1.600911426158991025e-316,9.355155533397453675e-316,1.507825505957333446e-316,1.519342769040667913e-316
-2.126000000000000156e+01,2.250471820825768188e-01,2.500000000000000139e-02,-0.000000000000000000e+00
-2.210999999999999943e+01,4.559403945560050464e-01,5.000000000000000278e-02,2.531780798428989598e+01
-2.210999999999999943e+01,6.929914797307714647e-01,7.499999999999999722e-02,5.129329438755057424e+01
-2.255999999999999872e+01,9.365379169584556740e-01,1.000000000000000056e-01,7.796154146971180410e+01
-2.255999999999999872e+01,1.186945712217978732e+00,1.250000000000000000e-01,1.053605156578262836e+02
-2.273000000000000043e+01,1.444612706646888123e+00,1.499999999999999944e-01,1.335313926245226241e+02
-2.310000000000000142e+01,1.709972379088498640e+00,1.749999999999999889e-01,1.625189294977749341e+02
-2.344999999999999929e+01,1.983498233904086083e+00,2.000000000000000111e-01,1.923718926474561215e+02
-2.353000000000000114e+01,2.265708885589244215e+00,2.250000000000000056e-01,2.231435513142097022e+02
-2.355999999999999872e+01,2.557173977349163074e+00,2.500000000000000000e-01,2.548922496287900401e+02
-2.358999999999999986e+01,2.858521103355220472e+00,2.750000000000000222e-01,2.876820724517808685e+02
-2.362000000000000099e+01,3.170443946122065704e+00,2.999999999999999889e-01,3.215836241274623148e+02
-2.412000000000000099e+01,3.493711894307618859e+00,3.250000000000000111e-01,3.566749439387324401e+02
-2.419000000000000128e+01,3.829181476377370164e+00,3.499999999999999778e-01,3.930425881096071521e+02
-2.426000000000000156e+01,4.177810037739870808e+00,3.750000000000000000e-01,4.307829160924542293e+02
-2.428999999999999915e+01,4.540672211253250268e+00,4.000000000000000222e-01,4.700036292457355671e+02
-2.432000000000000028e+01,4.918979894975881173e+00,4.249999999999999889e-01,5.108256237659907129e+02
-2.446000000000000085e+01,5.314106673383292012e+00,4.500000000000000111e-01,5.533852381847866582e+02
-2.446000000000000085e+01,5.727617923471227890e+00,4.749999999999999778e-01,5.978370007556203518e+02
-2.466000000000000014e+01,6.161308271643957113e+00,5.000000000000000000e-01,6.443570163905131949e+02
-2.466000000000000014e+01,6.617248666199962770e+00,5.250000000000000222e-01,6.931471805599452409e+02
-2.475000000000000000e+01,7.097846188602413342e+00,5.500000000000000444e-01,7.444404749474958862e+02
-2.475000000000000000e+01,7.605920978290845014e+00,5.749999999999999556e-01,7.985076962177716950e+02
-2.475000000000000000e+01,8.144806505548043418e+00,5.999999999999999778e-01,8.556661100577200614e+02
-2.507000000000000028e+01,8.718482248993121075e+00,6.250000000000000000e-01,9.162907318741549716e+02
-2.514000000000000057e+01,9.331752217766023705e+00,6.500000000000000222e-01,9.808292530117262231e+02
-2.517999999999999972e+01,9.990489748021326832e+00,6.750000000000000444e-01,1.049822124498677795e+03
-2.523000000000000043e+01,1.070198048289720916e+01,6.999999999999999556e-01,1.123930096652399698e+03
-2.530999999999999872e+01,1.147541494502724824e+01,7.249999999999999778e-01,1.203972804325935840e+03
-2.537999999999999901e+01,1.232261654328791423e+01,7.500000000000000000e-01,1.290984181315565593e+03
-2.541000000000000014e+01,1.325915446024637134e+01,7.750000000000000222e-01,1.386294361119890482e+03
-2.548000000000000043e+01,1.430611477719200053e+01,8.000000000000000444e-01,1.491654876777716936e+03
-2.569000000000000128e+01,1.549306048940998082e+01,8.249999999999999556e-01,1.609437912434100554e+03
-2.571999999999999886e+01,1.686328875454116272e+01,8.499999999999999778e-01,1.742969305058622695e+03
-2.575000000000000000e+01,1.848392481493187134e+01,8.750000000000000000e-01,1.897119984885880967e+03
-2.587999999999999901e+01,2.046742304883595764e+01,9.000000000000000222e-01,2.079441541679835609e+03
-2.617999999999999972e+01,2.302459702618512338e+01,9.250000000000000444e-01,2.302585092994045681e+03
-2.644999999999999929e+01,2.662873132047991476e+01,9.499999999999999556e-01,2.590267165445827231e+03
-2.705000000000000071e+01,3.279003959212387542e+01,9.749999999999999778e-01,2.995732273553990126e+03
-2.794999999999999929e+01,inf,1.000000000000000000e+00,3.688879454113935481e+03
-1.397000000000000064e+01,1.050531451630286051e-01,2.500000000000000139e-02,-0.000000000000000000e+00
-1.488000000000000078e+01,2.128352464213716655e-01,5.000000000000000278e-02,2.531780798428989598e+01
-1.603000000000000114e+01,3.234918733183062001e-01,7.499999999999999722e-02,5.129329438755057424e+01
-1.900000000000000000e+01,4.371805628955446887e-01,1.000000000000000056e-01,7.796154146971180410e+01
-1.919000000000000128e+01,5.540721685664838914e-01,1.250000000000000000e-01,1.053605156578262836e+02
-1.950000000000000000e+01,6.743524045550826074e-01,1.499999999999999944e-01,1.335313926245226241e+02
-1.971000000000000085e+01,7.982236209438012819e-01,1.749999999999999889e-01,1.625189294977749341e+02
-2.035999999999999943e+01,9.259068519261812735e-01,2.000000000000000111e-01,1.923718926474561215e+02
-2.051000000000000156e+01,1.057644189331078843e+00,2.250000000000000056e-01,2.231435513142097022e+02
-2.067999999999999972e+01,1.193701545443074163e+00,2.500000000000000000e-01,2.548922496287900401e+02
-2.075000000000000000e+01,1.334371884346316595e+00,2.750000000000000222e-01,2.876820724517808685e+02
-2.092999999999999972e+01,1.479979020492665498e+00,2.999999999999999889e-01,3.215836241274623148e+02
-2.103000000000000114e+01,1.630882108338618908e+00,3.250000000000000111e-01,3.566749439387324401e+02
-2.114000000000000057e+01,1.787480979636739242e+00,3.499999999999999778e-01,3.930425881096071521e+02
-2.121999999999999886e+01,1.950222527990603805e+00,3.750000000000000000e-01,4.307829160924542293e+02
-2.121999999999999886e+01,2.119608397369255659e+00,4.000000000000000222e-01,4.700036292457355671e+02
-2.128000000000000114e+01,2.296204307820691515e+00,4.249999999999999889e-01,5.108256237659907129e+02
-2.128000000000000114e+01,2.480651455417511642e+00,4.500000000000000111e-01,5.533852381847866582e+02
-2.130000000000000071e+01,2.673680565935739217e+00,4.749999999999999778e-01,5.978370007556203518e+02
-2.139000000000000057e+01,2.876129379916784856e+00,5.000000000000000000e-01,6.443570163905131949e+02
-2.142999999999999972e+01,3.088964626338156716e+00,5.250000000000000222e-01,6.931471805599452409e+02
-2.146000000000000085e+01,3.313309942812329822e+00,5.500000000000000444e-01,7.444404749474958862e+02
-2.150000000000000000e+01,3.550481784471867464e+00,5.749999999999999556e-01,7.985076962177716950e+02
-2.151999999999999957e+01,3.802036231842966352e+00,5.999999999999999778e-01,8.556661100577200614e+02
-2.151999999999999957e+01,4.069830925359859464e+00,6.250000000000000000e-01,9.162907318741549716e+02
-2.171000000000000085e+01,4.356108400409451242e+00,6.500000000000000222e-01,9.808292530117262231e+02
-2.178000000000000114e+01,4.663610359553524098e+00,6.750000000000000444e-01,1.049822124498677795e+03
-2.180999999999999872e+01,4.995737777286040959e+00,6.999999999999999556e-01,1.123930096652399698e+03
-2.191000000000000014e+01,5.356780835334296498e+00,7.249999999999999778e-01,1.203972804325935840e+03
-2.194999999999999929e+01,5.752258759833569712e+00,7.500000000000000000e-01,1.290984181315565593e+03
-2.207999999999999829e+01,6.189439322729114679e+00,7.750000000000000222e-01,1.386294361119890482e+03
-2.212000000000000099e+01,6.678165611759751208e+00,8.000000000000000444e-01,1.491654876777716936e+03
-2.226999999999999957e+01,7.232237780326236098e+00,8.249999999999999556e-01,1.609437912434100554e+03
-2.230999999999999872e+01,7.871867157202825815e+00,8.499999999999999778e-01,1.742969305058622695e+03
-2.230999999999999872e+01,8.628388139750354568e+00,8.750000000000000000e-01,1.897119984885880967e+03
-2.237999999999999901e+01,9.554294991676535176e+00,9.000000000000000222e-01,2.079441541679835609e+03
-2.242000000000000171e+01,1.074799653711961156e+01,9.250000000000000444e-01,2.302585092994045681e+03
-2.282999999999999829e+01,1.243042437159332181e+01,9.499999999999999556e-01,2.590267165445827231e+03
-2.298000000000000043e+01,1.530655375151010666e+01,9.749999999999999778e-01,2.995732273553990126e+03
-2.396000000000000085e+01,inf,1.000000000000000000e+00,3.688879454113935481e+03
-1.628000000000000114e+01,5.565254406249544455e-02,2.380952380952380820e-02,-0.000000000000000000e+00
-1.862999999999999901e+01,1.126793629779031247e-01,4.761904761904761640e-02,2.409755157906052858e+01
-1.957000000000000028e+01,1.711500511633299026e-01,7.142857142857142461e-02,4.879016416943205314e+01
-1.964999999999999858e+01,2.311396271523845913e-01,9.523809523809523281e-02,7.410797215372184610e+01
-1.967999999999999972e+01,2.927291123305863496e-01,1.190476190476190410e-01,1.000834585569825208e+02
-2.010999999999999943e+01,3.560061889775019695e-01,1.428571428571428492e-01,1.267517056391438928e+02
-2.023999999999999844e+01,4.210659510252992566e-01,1.666666666666666574e-01,1.541506798272582159e+02
-2.023999999999999844e+01,4.880117636656048363e-01,1.904761904761904656e-01,1.823215567939545849e+02
-2.071999999999999886e+01,5.569562513092103373e-01,2.142857142857142738e-01,2.113090936672068949e+02
-2.071999999999999886e+01,6.280224376065630665e-01,2.380952380952380820e-01,2.411620568168880823e+02
-2.083999999999999986e+01,7.013450665085958491e-01,2.619047619047619180e-01,2.719337154836418335e+02
-2.087999999999999901e+01,7.770721400028011150e-01,2.857142857142856984e-01,3.036824137982220009e+02
-2.087999999999999901e+01,8.553667166210028316e-01,3.095238095238095344e-01,3.364722366212129145e+02
-2.101000000000000156e+01,9.364090256539593371e-01,3.333333333333333148e-01,3.703737882968942472e+02
-2.103000000000000114e+01,1.020398966002399987e+00,3.571428571428571508e-01,4.054651081081642587e+02
-2.123999999999999844e+01,1.107559076817289156e+00,3.809523809523809312e-01,4.418327522790393118e+02
-2.123999999999999844e+01,1.198138091028100316e+00,4.047619047619047672e-01,4.795730802618862185e+02
-2.126999999999999957e+01,1.292415214631461362e+00,4.285714285714285476e-01,5.187937934151675563e+02
-2.130000000000000071e+01,1.390705317215285231e+00,4.523809523809523836e-01,5.596157879354227589e+02
-2.132999999999999829e+01,1.493365276963169563e+00,4.761904761904761640e-01,6.021754023542184768e+02
